Description,Time,Values
UD_Czech-CAC,22500,0.9584159316182912
UD_Czech-CAC,22750,0.9592372055863584
UD_Czech-CAC,23000,0.9587917631943572
UD_Czech-CAC,23250,0.9593603749682076
UD_Czech-CAC,23500,0.9590440295075994
UD_Czech-CAC,23750,0.9615722128259524
UD_Czech-CAC,24000,0.9610847949979836
UD_Czech-CAC,24250,0.9617654560414258
UD_Czech-CAC,24500,0.9602416559003992
UD_Czech-CAC,24750,0.961057135421532
UD_Czech-CAC,25000,0.9619324179737464
UD_Czech-CAC,25250,0.9618967434640048
UD_Czech-CAC,25500,0.9613120215996768
UD_Czech-CAC,25750,0.9615590329861288
UD_Czech-CAC,26000,0.9626292084866672
UD_Czech-CAC,26250,0.9624311832139776
UD_Czech-CAC,26500,0.9629964170158896
UD_Czech-CAC,26750,0.9630148489781584
UD_Czech-CAC,27000,0.963613960104047
UD_Czech-CAC,27250,0.9622603129285832
UD_Czech-CAC,27500,0.9629750491806852
UD_Czech-CAC,27750,0.9639117137826996
UD_Czech-CAC,28000,0.9632558040297868
UD_Czech-CAC,28250,0.9627751261943022
UD_Czech-CAC,28500,0.9639970962775358
UD_Czech-CAC,28750,0.9641373877128768
UD_Czech-CAC,29000,0.9634504862739268
UD_Czech-CAC,29250,0.963206686308198
UD_Czech-CAC,29500,0.964806916187012
UD_Czech-CAC,29750,0.9643781586937874
UD_Czech-CAC,30000,0.964347116027045
UD_Czech-CAC,30250,0.964369507201614
UD_Czech-CAC,30500,0.9630807719795904
UD_Czech-CAC,30750,0.9629193842715764
UD_Czech-CAC,31000,0.963029440059384
UD_Czech-CAC,31250,0.9624182231854618
UD_Czech-CAC,31500,0.962498148111396
UD_Czech-CAC,31750,0.9635022778701448
UD_Czech-CAC,32000,0.9625798613055514
UD_Czech-CAC,32250,0.9638902324464264
UD_Czech-CAC,32500,0.9654670994915338
UD_Czech-CAC,32750,0.9646845271949952
UD_Czech-CAC,33000,0.9645114718963276
UD_Czech-CAC,33250,0.9651217107572636
UD_Czech-CAC,33500,0.9650604251555652
UD_Czech-CAC,33750,0.964622436509541
UD_Czech-CAC,34000,0.9654009898129248
UD_Czech-CAC,34250,0.9644507105339014
UD_Czech-CAC,34500,0.9643491391467504
UD_Czech-CAC,34750,0.9648287387623176
UD_Czech-CAC,35000,0.9671022398185092
UD_Czech-CAC,35250,0.96714800862676
UD_Czech-CAC,35500,0.9661322792500766
UD_Czech-CAC,35750,0.9665950772694092
UD_Czech-CAC,36000,0.9661974426338272
UD_Czech-CAC,36250,0.9665108405301228
UD_Czech-CAC,36500,0.9662091139133938
UD_Czech-CAC,36750,0.9650546427919986
UD_Czech-CAC,37000,0.965037062618032
UD_Czech-CAC,37250,0.9657188851801244
UD_Czech-CAC,37500,0.9655808263645732
UD_Czech-CAC,37750,0.9657133777673668
UD_Czech-CAC,38000,0.9665443631602292
UD_Czech-CAC,38250,0.9657981646893288
UD_Czech-CAC,38500,0.9655624147613812
UD_Czech-CAC,38750,0.9653806932956004
UD_Czech-CAC,39000,0.9651681564847832
UD_Czech-CAC,39250,0.964557048569308
UD_Czech-CAC,39500,0.9655496867348596
UD_Czech-CAC,39750,0.96574449611553
UD_Czech-CAC,40000,0.967101870090894
UD_Czech-CAC,40250,0.9648879015613008
UD_Czech-CAC,40500,0.9658984839695356
UD_Czech-CAC,40750,0.9663780925055856
UD_Czech-CAC,41000,0.9659165223171636
UD_Czech-CAC,41250,0.9674027474030262
UD_Czech-CAC,41500,0.966982152397874
UD_Czech-CAC,41750,0.9666399445978732
UD_Czech-CAC,42000,0.966289595166498
UD_Czech-CAC,42250,0.9667564071296856
UD_Czech-CAC,42500,0.967138627943303
UD_Czech-CAC,42750,0.9668938303808432
UD_Czech-CAC,43000,0.9672618965246068
UD_Czech-CAC,43250,0.9659866666341456
UD_Czech-CAC,43500,0.9677396510979088
UD_Czech-CAC,43750,0.9678283214273944
UD_Czech-CAC,44000,0.9682556774262502
UD_Czech-CAC,44250,0.9691463267753736
UD_Czech-CAC,44500,0.9682847638157706
UD_Czech-CAC,44750,0.967497518727478
UD_Czech-CAC,45000,0.9677037813806584
UD_Czech-CAC,45250,0.9681096841271934
UD_Czech-CAC,45500,0.9692552536214804
UD_Czech-CAC,45750,0.9685261995410054
UD_Czech-CAC,46000,0.9687246652242908
UD_Czech-CAC,46250,0.9678282639203724
UD_Czech-CAC,46500,0.967436784973112
UD_Czech-CAC,46750,0.967564405615686
UD_Czech-CAC,47000,0.967953026702544
UD_Czech-CAC,47250,0.9685740191374108
UD_Czech-CAC,47500,0.968593416262229
UD_Czech-CAC,47750,0.9674886036235476
UD_Czech-CAC,48000,0.9671493339924422
UD_Czech-CAC,48250,0.9680766358465738
UD_Czech-CAC,48500,0.966977767389173
UD_Czech-CAC,48750,0.9683042884175144
UD_Czech-CAC,49000,0.9680619067020232
UD_Czech-CAC,49250,0.9663895128900778
UD_Czech-CAC,49500,0.9674296533910666
UD_Czech-CAC,49750,0.9678520666553692
UD_Czech-CAC,50000,0.9682109711732926
UD_Czech-CAC,50250,0.9679269756628716
UD_Czech-CAC,50500,0.9684089904700092
UD_Czech-CAC,50750,0.9680060961799284
UD_Czech-CAC,51000,0.9676576320140836
UD_Czech-CAC,51250,0.9673231106714898
UD_Czech-CAC,51500,0.9676159535872124
UD_Czech-CAC,51750,0.9671839423491096
UD_Czech-CAC,52000,0.9690419020346798
UD_Czech-CAC,52250,0.9679053470197724
UD_Czech-CAC,52500,0.9692492303523984
UD_Czech-CAC,52750,0.9678528828892264
UD_Czech-CAC,53000,0.9689585481571822
UD_Czech-CAC,53250,0.969830334506243
UD_Czech-CAC,53500,0.9694795646720432
UD_Czech-CAC,53750,0.9696827239356212
UD_Czech-CAC,54000,0.9687885271410828
UD_Czech-CAC,54250,0.9686046750672296
UD_Czech-CAC,54500,0.9688209047331888
UD_Czech-CAC,54750,0.9692853838176766
UD_Czech-CAC,55000,0.9689936795749216
UD_Czech-CAC,55250,0.9705086288244756
UD_Czech-CAC,55500,0.9695565036935786
UD_Czech-CAC,55750,0.9686089634345436
UD_Czech-CAC,56000,0.9683323694368948
UD_Czech-CAC,56250,0.9693036954282368
UD_Czech-CAC,56500,0.9693159280219064
UD_Czech-CAC,56750,0.9688011319169664
UD_Czech-CAC,57000,0.9689826678049028
UD_Czech-CAC,57250,0.9684100647675522
UD_Czech-CAC,57500,0.9689196626896738
UD_Czech-CAC,57750,0.9697266788946648
UD_Czech-CAC,58000,0.970081735188878
UD_Czech-CAC,58250,0.9711958578208576
UD_Czech-CAC,58500,0.9706431953731168
UD_Czech-CAC,58750,0.9708706840953476
UD_Czech-CAC,59000,0.97110113866526
UD_Czech-CAC,59250,0.9707370997913316
UD_Czech-CAC,59500,0.9702606682521552
UD_Czech-CAC,59750,0.970792665955752
UD_Czech-CAC,60000,0.9708298598070768
UD_Czech-CAC,60250,0.9713287413480648
UD_Czech-CAC,60500,0.9706556265711344
UD_Czech-CAC,60750,0.9714492084001533
UD_Czech-CAC,61000,0.9706981416243272
UD_Czech-CAC,61250,0.9709791864987056
UD_Czech-CAC,61500,0.9708081538911308
UD_Czech-CAC,61750,0.96993923951913
UD_Czech-CAC,62000,0.9696034821009408
UD_Czech-CAC,62250,0.970334623180764
UD_Czech-CAC,62500,0.9702753938676728
UD_Czech-CAC,62750,0.970658679148933
UD_Czech-CAC,63000,0.9704374074003088
UD_Czech-CAC,63250,0.9700725819258864
UD_Czech-CAC,63500,0.9710441258837232
UD_Czech-CAC,63750,0.9707754027557453
UD_Czech-CAC,64000,0.970078055661314
UD_Czech-CAC,64250,0.9705058513327124
UD_Czech-CAC,64500,0.9704257035646368
UD_Czech-CAC,64750,0.9707940488728356
UD_Czech-CAC,65000,0.9709470489467564
UD_Czech-CAC,65250,0.9711203543414844
UD_Czech-CAC,65500,0.9708918813605092
UD_Czech-CAC,65750,0.9713677588153662
UD_Czech-CAC,66000,0.9716550617755936
UD_Czech-CAC,66250,0.971160354368038
UD_Czech-CAC,66500,0.9728547103266068
UD_Czech-CAC,66750,0.9726556830549306
UD_Czech-CAC,67000,0.972884397149588
UD_Czech-CAC,67250,0.9727714100522926
UD_Czech-CAC,67500,0.9725861828342964
UD_Czech-CAC,67750,0.972596146824491
UD_Czech-CAC,68000,0.9728683694428604
UD_Czech-CAC,68250,0.9728344584967352
UD_Czech-CAC,68500,0.9735124900091872
UD_Czech-CAC,68750,0.9733528981387112
UD_Czech-CAC,69000,0.973262680422266
UD_Czech-CAC,69250,0.9735963427560256
UD_Czech-CAC,69500,0.97418065012948
UD_Czech-CAC,69750,0.9732799501008368
UD_Czech-CAC,70000,0.9730997535125524
UD_Czech-CAC,70250,0.9730131004271928
UD_Czech-CAC,70500,0.9727464576872026
UD_Czech-CAC,70750,0.9729067253406164
UD_Czech-CAC,71000,0.972660382044053
UD_Czech-CAC,71250,0.97330378703611
UD_Czech-CAC,71500,0.9729661690300132
UD_Czech-CAC,71750,0.9735431540223748
UD_Czech-CAC,72000,0.9736811173282498
UD_Czech-CAC,72250,0.9745178684653636
UD_Czech-CAC,72500,0.973918698001826
UD_Czech-CAC,72750,0.9729693676295718
UD_Czech-CAC,73000,0.9734282537722873
UD_Czech-CAC,73250,0.9740230429093716
UD_Czech-CAC,73500,0.9742289762355578
UD_Czech-CAC,73750,0.974924105563165
UD_Czech-CAC,74000,0.9742559384234478
UD_Czech-CAC,74250,0.974142706594162
UD_Czech-CAC,74500,0.9744087715888784
UD_Czech-CAC,74750,0.9749630439020414
UD_Czech-CAC,75000,0.9738312633248806
UD_Czech-CAC,75250,0.9742547240427872
UD_Czech-CAC,75500,0.9740314141097792
UD_Czech-CAC,75750,0.9750136727244204
UD_Czech-CAC,76000,0.9746938865466706
UD_Czech-CAC,76250,0.9742014320721416
UD_Czech-CAC,76500,0.973882192518997
UD_Czech-CAC,76750,0.9740444208460104
UD_Czech-CAC,77000,0.9752352574889268
UD_Czech-CAC,77250,0.975355924442494
UD_Czech-CAC,77500,0.9739317386165522
UD_Czech-CAC,77750,0.9754955572134826
UD_Czech-CAC,78000,0.9751413983011684
UD_Czech-CAC,78250,0.9753732190238432
UD_Czech-CAC,78500,0.9745003973649846
UD_Czech-CAC,78750,0.9762308753752856
UD_Czech-CAC,79000,0.9748548351307774
UD_Czech-CAC,79250,0.9744065754622624
UD_Czech-CAC,79500,0.9740477532869402
UD_Czech-CAC,79750,0.9731829387169724
UD_Czech-CAC,80000,0.9753661230289128
UD_Czech-CAC,80250,0.9758795316405432
UD_Czech-CAC,80500,0.9758561390240196
UD_Czech-CAC,80750,0.974284476662912
UD_Czech-CAC,81000,0.9737190534570948
UD_Czech-CAC,81250,0.9744666503154212
UD_Czech-CAC,81500,0.9739141094068674
UD_Czech-CAC,81750,0.9754565399450572
UD_Czech-CAC,82000,0.9750015068364508
UD_Czech-CAC,82250,0.9755337403396406
UD_Czech-CAC,82500,0.9752861125448704
UD_Czech-CAC,82750,0.9736648277553294
UD_Czech-CAC,83000,0.9734862438494916
UD_Czech-CAC,83250,0.9747327422577244
UD_Czech-CAC,83500,0.97522593453702755
UD_Czech-CAC,83750,0.9755525546861412
UD_Czech-CAC,84000,0.9751456819318836
UD_Czech-CAC,84250,0.9746100364888832
UD_Czech-CAC,84500,0.9741899674097608
UD_Czech-CAC,84750,0.9757641331216266
UD_Czech-CAC,85000,0.9755387388875282
UD_Czech-CAC,85250,0.9746735723923848
UD_Czech-CAC,85500,0.9753104961417992
UD_Czech-CAC,85750,0.9756821390950812
UD_Czech-CAC,86000,0.9756094960891004
UD_Czech-CAC,86250,0.973809330300283
UD_Czech-CAC,86500,0.9742700966176374
UD_Czech-CAC,86750,0.9741984993739584
UD_Czech-CAC,87000,0.9749350749841118
UD_Czech-CAC,87250,0.9750637396248328
UD_Czech-CAC,87500,0.9752031569383856
UD_Czech-CAC,87750,0.9758108146050952
UD_Czech-CAC,88000,0.9748627009693178
UD_Czech-CAC,88250,0.9731239721030864
UD_Czech-CAC,88500,0.9738264714737
UD_Czech-CAC,88750,0.9754755445016884
UD_Czech-CAC,89000,0.974115656996688
UD_Czech-CAC,89250,0.9748709897986876
UD_Czech-CAC,89500,0.973435502252427
UD_Czech-CAC,89750,0.9755336981978712
UD_Czech-CAC,90000,0.974035080043931
UD_Czech-CAC,90250,0.974778675720844
UD_Czech-CAC,90500,0.973319343464144
UD_Czech-CAC,90750,0.9740801768649926
UD_Czech-CAC,91000,0.9751392331319744
UD_Czech-CAC,91250,0.9749429481273358
UD_Czech-CAC,91500,0.9745031188423544
UD_Czech-CAC,91750,0.974379244914918
UD_Czech-CAC,92000,0.9749823029437636
UD_Czech-CAC,92250,0.9751853623293254
UD_Czech-CAC,92500,0.9751138245735358
UD_Czech-CAC,92750,0.9743147823460864
UD_Czech-CAC,93000,0.9742001797394454
UD_Czech-CAC,93250,0.9759998894513848
UD_Czech-CAC,93500,0.9740875362546012
UD_Czech-CAC,93750,0.9750177504136238
UD_Czech-CAC,94000,0.975238869747606
UD_Czech-CAC,94250,0.9744763147356504
UD_Czech-CAC,94500,0.9735947040181312
UD_Czech-CAC,94750,0.9732658593363246
UD_Czech-CAC,95000,0.9745766831066968
UD_Czech-CAC,95250,0.974194423093776
UD_Czech-CAC,95500,0.973684825614346
UD_Czech-CAC,95750,0.9743150066429902
UD_Czech-CAC,96000,0.974880612182296
UD_Czech-CAC,96250,0.9744057185885404
UD_Czech-CAC,96500,0.9750189578052112
UD_Czech-CAC,96750,0.974790676771404
UD_Czech-CAC,97000,0.9753430036945236
UD_Czech-CAC,97250,0.9752521233322003
UD_Czech-CAC,97500,0.9742335717371624
UD_Czech-CAC,97750,0.9744364487805468
UD_Czech-CAC,98000,0.975268884805782
UD_Czech-CAC,98250,0.9755810338262508
UD_Czech-CAC,98500,0.9744862503234708
UD_Czech-CAC,98750,0.9747708727196718
UD_Czech-CAC,99000,0.9745312174356576
UD_Czech-CAC,99250,0.9743566383302574
UD_Czech-CAC,99500,0.9745588982867496
UD_Bulgarian-BTB,0,0.38489636516935904
UD_Bulgarian-BTB,250,0.6519619245149115
UD_Bulgarian-BTB,500,0.7280579163260014
UD_Bulgarian-BTB,750,0.7648553805887836
UD_Bulgarian-BTB,1000,0.7842230674908262
UD_Bulgarian-BTB,1250,0.8082217339182524
UD_Bulgarian-BTB,1500,0.8193772046732882
UD_Bulgarian-BTB,1750,0.8339002498589227
UD_Bulgarian-BTB,2000,0.8429011352666295
UD_Bulgarian-BTB,2250,0.8526854742225862
UD_Bulgarian-BTB,2500,0.8599210137332018
UD_Bulgarian-BTB,2750,0.8639720106260989
UD_Bulgarian-BTB,3000,0.8703342627476037
UD_Bulgarian-BTB,3250,0.8770263213263761
UD_Bulgarian-BTB,3500,0.8809497553088906
UD_Bulgarian-BTB,3750,0.8841078334970328
UD_Bulgarian-BTB,4000,0.8882397065655274
UD_Bulgarian-BTB,4250,0.8925658108072498
UD_Bulgarian-BTB,4500,0.8949648438118962
UD_Bulgarian-BTB,4750,0.8975464004926377
UD_Bulgarian-BTB,5000,0.9005417506087176
UD_Bulgarian-BTB,5250,0.903401084818732
UD_Bulgarian-BTB,5500,0.9075137671045932
UD_Bulgarian-BTB,5750,0.9091436741245628
UD_Bulgarian-BTB,6000,0.9108922064774104
UD_Bulgarian-BTB,6250,0.9147491094655236
UD_Bulgarian-BTB,6500,0.9177176737576508
UD_Bulgarian-BTB,6750,0.9185868578393024
UD_Bulgarian-BTB,7000,0.9201210981964876
UD_Bulgarian-BTB,7250,0.9212540033446136
UD_Bulgarian-BTB,7500,0.9225429851071052
UD_Bulgarian-BTB,7750,0.9240088778678034
UD_Bulgarian-BTB,8000,0.9264892848091189
UD_Bulgarian-BTB,8250,0.9278455400228216
UD_Bulgarian-BTB,8500,0.9306744432661286
UD_Bulgarian-BTB,8750,0.9319445278669604
UD_Bulgarian-BTB,9000,0.930947885491441
UD_Bulgarian-BTB,9250,0.9315599704948564
UD_Bulgarian-BTB,9500,0.9330413740840612
UD_Bulgarian-BTB,9750,0.9344590677240328
UD_Bulgarian-BTB,10000,0.9354307066931844
UD_Bulgarian-BTB,10250,0.9367965522322088
UD_Bulgarian-BTB,10500,0.936897176599112
UD_Bulgarian-BTB,10750,0.936744402750731
UD_Bulgarian-BTB,11000,0.937997209688499
UD_Bulgarian-BTB,11250,0.938422928436203
UD_Bulgarian-BTB,11500,0.939011048769986
UD_Bulgarian-BTB,11750,0.9397604464444526
UD_Bulgarian-BTB,12000,0.9417431830705986
UD_Bulgarian-BTB,12250,0.9417364941199216
UD_Bulgarian-BTB,12500,0.9427965753265736
UD_Bulgarian-BTB,12750,0.9440111794906424
UD_Bulgarian-BTB,13000,0.9433214362068834
UD_Bulgarian-BTB,13250,0.944360320359681
UD_Bulgarian-BTB,13500,0.9441270060063892
UD_Bulgarian-BTB,13750,0.944541919920442
UD_Bulgarian-BTB,14000,0.9444200109557708
UD_Bulgarian-BTB,14250,0.9450629501062596
UD_Bulgarian-BTB,14500,0.944845239147448
UD_Bulgarian-BTB,14750,0.9468214013720374
UD_Bulgarian-BTB,15000,0.9473789656077788
UD_Bulgarian-BTB,15250,0.947284062862751
UD_Bulgarian-BTB,15500,0.9472542073335544
UD_Bulgarian-BTB,15750,0.9476154672934728
UD_Bulgarian-BTB,16000,0.948133645240152
UD_Bulgarian-BTB,16250,0.9491687892056648
UD_Bulgarian-BTB,16500,0.9492545616542888
UD_Bulgarian-BTB,16750,0.9502232984289168
UD_Bulgarian-BTB,17000,0.950237889286661
UD_Bulgarian-BTB,17250,0.9510650461752364
UD_Bulgarian-BTB,17500,0.9516003613442728
UD_Bulgarian-BTB,17750,0.9511458177670348
UD_Bulgarian-BTB,18000,0.9522338114636468
UD_Bulgarian-BTB,18250,0.951464800602658
UD_Bulgarian-BTB,18500,0.9512366447968148
UD_Bulgarian-BTB,18750,0.9525213307402808
UD_Bulgarian-BTB,19000,0.952679944359092
UD_Bulgarian-BTB,19250,0.9531685178035926
UD_Bulgarian-BTB,19500,0.9532759848167792
UD_Bulgarian-BTB,19750,0.9526964722566872
UD_Bulgarian-BTB,20000,0.9539604096304172
UD_Bulgarian-BTB,20250,0.9536452772332552
UD_Bulgarian-BTB,20500,0.9538696405302328
UD_Bulgarian-BTB,20750,0.9539241516099743
UD_Bulgarian-BTB,21000,0.9542108438114772
UD_Bulgarian-BTB,21250,0.95417490407625
UD_Bulgarian-BTB,21500,0.9551438770231836
UD_Bulgarian-BTB,21750,0.9552913979425608
UD_Bulgarian-BTB,22000,0.9551812626289676
UD_Bulgarian-BTB,22250,0.9556790239740433
UD_Bulgarian-BTB,22500,0.9567495347367888
UD_Bulgarian-BTB,22750,0.9568251721428098
UD_Bulgarian-BTB,23000,0.956967131627091
UD_Bulgarian-BTB,23250,0.9569238847531678
UD_Bulgarian-BTB,23500,0.957264391678538
UD_Bulgarian-BTB,23750,0.956565789833548
UD_Bulgarian-BTB,24000,0.9577685241992174
UD_Bulgarian-BTB,24250,0.9582755794695864
UD_Bulgarian-BTB,24500,0.958578649201835
UD_Bulgarian-BTB,24750,0.9593071503478352
UD_Bulgarian-BTB,25000,0.958971517614885
UD_Bulgarian-BTB,25250,0.9588565719781522
UD_Bulgarian-BTB,25500,0.9597297478283384
UD_Bulgarian-BTB,25750,0.9588524557502568
UD_Bulgarian-BTB,26000,0.959139576720766
UD_Bulgarian-BTB,26250,0.9598363917107294
UD_Bulgarian-BTB,26500,0.959892805364027
UD_Bulgarian-BTB,26750,0.9595203681522548
UD_Bulgarian-BTB,27000,0.960315375466073
UD_Bulgarian-BTB,27250,0.9601851497274534
UD_Bulgarian-BTB,27500,0.9604569000369776
UD_Bulgarian-BTB,27750,0.9610827638783528
UD_Bulgarian-BTB,28000,0.9609807142924414
UD_Bulgarian-BTB,28250,0.9618343521588056
UD_Bulgarian-BTB,28500,0.961157916198234
UD_Bulgarian-BTB,28750,0.96258954537724
UD_Bulgarian-BTB,29000,0.9634410031085696
UD_Bulgarian-BTB,29250,0.9631964301264812
UD_Bulgarian-BTB,29500,0.9630271981987466
UD_Bulgarian-BTB,29750,0.962493235970707
UD_Bulgarian-BTB,30000,0.9634870209833544
UD_Bulgarian-BTB,30250,0.9631674895774552
UD_Bulgarian-BTB,30500,0.9633749117283882
UD_Bulgarian-BTB,30750,0.9634266143147237
UD_Bulgarian-BTB,31000,0.9637415643795744
UD_Bulgarian-BTB,31250,0.9639376779734816
UD_Bulgarian-BTB,31500,0.9634335415700624
UD_Bulgarian-BTB,31750,0.96392813285113
UD_Bulgarian-BTB,32000,0.9638637271533124
UD_Bulgarian-BTB,32250,0.9643700390263872
UD_Bulgarian-BTB,32500,0.9642287113262497
UD_Bulgarian-BTB,32750,0.9645926609650328
UD_Bulgarian-BTB,33000,0.9644046057018388
UD_Bulgarian-BTB,33250,0.9646699061768312
UD_Bulgarian-BTB,33500,0.965114098650202
UD_Bulgarian-BTB,33750,0.9648889824132438
UD_Bulgarian-BTB,34000,0.964786856959858
UD_Bulgarian-BTB,34250,0.964984324193874
UD_Bulgarian-BTB,34500,0.9655812055722044
UD_Bulgarian-BTB,34750,0.9645082569690132
UD_Bulgarian-BTB,35000,0.9656274797764955
UD_Bulgarian-BTB,35250,0.9660194254891372
UD_Bulgarian-BTB,35500,0.9659307719465874
UD_Bulgarian-BTB,35750,0.9662385285609276
UD_Bulgarian-BTB,36000,0.9664332184295964
UD_Bulgarian-BTB,36250,0.96537603637224
UD_Bulgarian-BTB,36500,0.9661894912088668
UD_Bulgarian-BTB,36750,0.9659741734261618
UD_Bulgarian-BTB,37000,0.9659939525512556
UD_Bulgarian-BTB,37250,0.9655535919912144
UD_Bulgarian-BTB,37500,0.9664679801708712
UD_Bulgarian-BTB,37750,0.9664851738513976
UD_Bulgarian-BTB,38000,0.9663982261014684
UD_Bulgarian-BTB,38250,0.9663727666135832
UD_Bulgarian-BTB,38500,0.966191041916908
UD_Bulgarian-BTB,38750,0.9656131821994048
UD_Bulgarian-BTB,39000,0.9665752976551792
UD_Bulgarian-BTB,39250,0.965990310412534
UD_Bulgarian-BTB,39500,0.9659640671235188
UD_Bulgarian-BTB,39750,0.9656052826209652
UD_Bulgarian-BTB,40000,0.9664685814323593
UD_Bulgarian-BTB,40250,0.965578925482642
UD_Bulgarian-BTB,40500,0.9651207448494978
UD_Bulgarian-BTB,40750,0.9658894180646662
UD_Bulgarian-BTB,41000,0.966174492061093
UD_Bulgarian-BTB,41250,0.9658646451329828
UD_Bulgarian-BTB,41500,0.9661190101505543
UD_Bulgarian-BTB,41750,0.9661432711076972
UD_Bulgarian-BTB,42000,0.9661669290118956
UD_Bulgarian-BTB,42250,0.965979082035033
UD_Bulgarian-BTB,42500,0.9664242243215956
UD_Bulgarian-BTB,42750,0.9664216427109772
UD_Bulgarian-BTB,43000,0.9669583425118792
UD_Bulgarian-BTB,43250,0.9676665071679932
UD_Bulgarian-BTB,43500,0.9679421528570968
UD_Bulgarian-BTB,43750,0.967524422824882
UD_Bulgarian-BTB,44000,0.96693571333896
UD_Bulgarian-BTB,44250,0.967382022126478
UD_Bulgarian-BTB,44500,0.96774837795316
UD_Bulgarian-BTB,44750,0.9681083492821788
UD_Bulgarian-BTB,45000,0.9681134185177416
UD_Bulgarian-BTB,45250,0.9672965284083046
UD_Bulgarian-BTB,45500,0.9675320901397216
UD_Bulgarian-BTB,45750,0.9674430922874012
UD_Bulgarian-BTB,46000,0.9672060397371864
UD_Bulgarian-BTB,46250,0.9678156796643032
UD_Bulgarian-BTB,46500,0.9678422805578768
UD_Bulgarian-BTB,46750,0.9674122547747231
UD_Bulgarian-BTB,47000,0.9678378718500208
UD_Bulgarian-BTB,47250,0.9674586230907306
UD_Bulgarian-BTB,47500,0.9671079655222712
UD_Bulgarian-BTB,47750,0.9675869191849832
UD_Bulgarian-BTB,48000,0.9676963839624154
UD_Bulgarian-BTB,48250,0.9677595451912409
UD_Bulgarian-BTB,48500,0.9676484686961108
UD_Bulgarian-BTB,48750,0.9682220333600084
UD_Bulgarian-BTB,49000,0.968112340570468
UD_Bulgarian-BTB,49250,0.9684725942116514
UD_Bulgarian-BTB,49500,0.9686862065814004
UD_Bulgarian-BTB,49750,0.968284372839288
UD_Bulgarian-BTB,50000,0.9682305161259696
UD_Bulgarian-BTB,50250,0.9684096836977224
UD_Bulgarian-BTB,50500,0.9688122772378877
UD_Bulgarian-BTB,50750,0.9687459148872454
UD_Bulgarian-BTB,51000,0.9681269720062776
UD_Bulgarian-BTB,51250,0.9688753667165546
UD_Bulgarian-BTB,51500,0.9687284071225912
UD_Bulgarian-BTB,51750,0.9685504739235796
UD_Bulgarian-BTB,52000,0.9689148616072092
UD_Bulgarian-BTB,52250,0.9685109201383164
UD_Bulgarian-BTB,52500,0.968704231353461
UD_Bulgarian-BTB,52750,0.9685948884762332
UD_Bulgarian-BTB,53000,0.9692256170567224
UD_Bulgarian-BTB,53250,0.9691567682560994
UD_Bulgarian-BTB,53500,0.9689540047518252
UD_Bulgarian-BTB,53750,0.9682826221161722
UD_Bulgarian-BTB,54000,0.968608869788952
UD_Bulgarian-BTB,54250,0.968873544845506
UD_Bulgarian-BTB,54500,0.9690208920629724
UD_Bulgarian-BTB,54750,0.9685564092755052
UD_Bulgarian-BTB,55000,0.9690485433995606
UD_Bulgarian-BTB,55250,0.9690958928547372
UD_Bulgarian-BTB,55500,0.9687190350717472
UD_Bulgarian-BTB,55750,0.9691581154471088
UD_Bulgarian-BTB,56000,0.9691184679201882
UD_Bulgarian-BTB,56250,0.970100087590826
UD_Bulgarian-BTB,56500,0.969490763680984
UD_Bulgarian-BTB,56750,0.9699153941679012
UD_Bulgarian-BTB,57000,0.9702016470219168
UD_Bulgarian-BTB,57250,0.97029872404437
UD_Bulgarian-BTB,57500,0.9711225166575268
UD_Bulgarian-BTB,57750,0.9701734188331682
UD_Bulgarian-BTB,58000,0.9699619227033828
UD_Bulgarian-BTB,58250,0.9700236996955915
UD_Bulgarian-BTB,58500,0.9701910407093042
UD_Bulgarian-BTB,58750,0.9698821026526676
UD_Bulgarian-BTB,59000,0.9698055555077848
UD_Bulgarian-BTB,59250,0.9709548537752104
UD_Bulgarian-BTB,59500,0.970011203535184
UD_Bulgarian-BTB,59750,0.970962791317662
UD_Bulgarian-BTB,60000,0.970387851907854
UD_Bulgarian-BTB,60250,0.9700875942218
UD_Bulgarian-BTB,60500,0.9707673758864592
UD_Bulgarian-BTB,60750,0.9713240985621138
UD_Bulgarian-BTB,61000,0.9709218794017216
UD_Bulgarian-BTB,61250,0.9704409961644224
UD_Bulgarian-BTB,61500,0.9702083864262144
UD_Bulgarian-BTB,61750,0.970557185288723
UD_Bulgarian-BTB,62000,0.9707579249578188
UD_Bulgarian-BTB,62250,0.9706919126674708
UD_Bulgarian-BTB,62500,0.9706096576587726
UD_Bulgarian-BTB,62750,0.9716956419676503
UD_Bulgarian-BTB,63000,0.9706469879893348
UD_Bulgarian-BTB,63250,0.9701187178418976
UD_Bulgarian-BTB,63500,0.970788928858287
UD_Bulgarian-BTB,63750,0.9702985729296676
UD_Bulgarian-BTB,64000,0.969710137373783
UD_Bulgarian-BTB,64250,0.9696909465367728
UD_Bulgarian-BTB,64500,0.970906705258674
UD_Bulgarian-BTB,64750,0.9715910516682108
UD_Bulgarian-BTB,65000,0.9706974330859202
UD_Bulgarian-BTB,65250,0.9711891735748664
UD_Bulgarian-BTB,65500,0.970710998267686
UD_Bulgarian-BTB,65750,0.9713361919112252
UD_Bulgarian-BTB,66000,0.9705966684413576
UD_Bulgarian-BTB,66250,0.9722072231110144
UD_Bulgarian-BTB,66500,0.97159806700263
UD_Bulgarian-BTB,66750,0.971161223712352
UD_Bulgarian-BTB,67000,0.9707794739343952
