"","Select_size.x","Select_size.predicted","Select_size.std.error","Select_size.conf.low","Select_size.conf.high","Select_size.group","upperAsymptote","lowerAsymptote","growthRate","delta","Growth_Rate","Treebank"
"1465",2460,0.791229066836749,0.000837144116247792,0.789540428286989,0.792893126826138,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.27280064836511e-05,"UD_Galician-TreeGal"
"1466",2470,0.791556874905145,0.000836802989032701,0.789868848621742,0.793219734927577,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.25837563558793e-05,"UD_Galician-TreeGal"
"1467",2480,0.791882227036351,0.000837194329028891,0.790195812729901,0.793541919377994,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.24405973971563e-05,"UD_Galician-TreeGal"
"1468",2490,0.792206986858342,0.000836259714222021,0.790521064732,0.793865612152713,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.22985174309671e-05,"UD_Galician-TreeGal"
"1469",2500,0.792528807192543,0.000835797384266828,0.790843471778869,0.79418869248264,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.21575044624315e-05,"UD_Galician-TreeGal"
"1470",2510,0.792849845089704,0.000833615532526988,0.791164816175745,0.794510626608297,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.20175466749026e-05,"UD_Galician-TreeGal"
"1471",2520,0.79316955769079,0.000834405730519796,0.791484122368972,0.794827603502995,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.18786324266419e-05,"UD_Galician-TreeGal"
"1472",2530,0.793487540241497,0.000833807668682377,0.791802368013884,0.795140963626075,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.17407502475694e-05,"UD_Galician-TreeGal"
"1473",2540,0.79380386343259,0.000833728587054127,0.792121003476815,0.79545465397015,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.1603888836086e-05,"UD_Galician-TreeGal"
"1474",2550,0.794118886060312,0.000834049468603013,0.79243913190115,0.795767740859991,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.1468037055967e-05,"UD_Galician-TreeGal"
"1475",2560,0.794432709230464,0.000834120965280261,0.792756508706968,0.796080801640387,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.13331839333241e-05,"UD_Galician-TreeGal"
"1476",2570,0.794744887761071,0.000834676104694797,0.793072913991968,0.796394939155717,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.11993186536356e-05,"UD_Galician-TreeGal"
"1477",2580,0.79505632757846,0.000835049886083273,0.793386313124237,0.796706585878877,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.10664305588406e-05,"UD_Galician-TreeGal"
"1478",2590,0.795365786022327,0.00083434537216608,0.793697621399732,0.797016234518383,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.09345091444983e-05,"UD_Galician-TreeGal"
"1479",2600,0.795673863106099,0.000833381920277217,0.794008654823035,0.797325896364562,"Select_size",0.94368357922635,0.437374016509893,0.000616211303106954,0.44002142540263,3.08035440570085e-05,"UD_Galician-TreeGal"
